,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,MAINTENANCE AND OTHER OPERATING EXPENSES,,,,,,,," 18,371,150,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,GENERAL ADMINISTRATIVE AND SUPPORT,,,,,,,," 2,042,917,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,National Capital Region,,,,,," 2,042,917,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Central Office,,,,," 2,042,917,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,SUPPORT TO OPERATIONS,,,,,,,," 16,328,233,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,National Capital Region,,,,,,," 16,328,233,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Central Office,,,,,," 16,328,233,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,,,,,,,,
,,,a.,"Infrastructure Planning, Design, Construction and Maintenance",,,,,," 16,311,753,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,Design of Infrastructure Projects,,,,," 21,284,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,"Preparation of Manuals for Construction, Rehabilitation, & Improvement of Infrastructure Facilities",,,,," 29,713,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,Management of Construction and Maintenance Equipment and Ancillary Facilities,,,,," 177,935,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Negros Occidental 3rd District Engineering Office,," 60,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Negros Occidental 4th District Engineering Office,," 60,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Negros Occidental 5th District Engineering Office,," 50,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Negros Oriental 1st District Engineering Office,," 52,800,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Negros Oriental 2nd District Engineering Office,," 55,293,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Negros Oriental 3rd District Engineering Office,," 60,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Siquijor District Engineering Office,," 52,790,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,11,Region VII,,," 523,463,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Bohol 1st District Engineering Office,," 60,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Bohol 2nd District Engineering Office,," 54,008,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Bohol 3rd District Engineering Office,," 54,278,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Cebu 1st District Engineering Office,," 41,124,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Cebu 2nd District Engineering Office,," 47,602,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Cebu 3rd District Engineering Office,," 54,961,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Cebu 4th District Engineering Office,," 54,282,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Cebu 5th District Engineering Office,," 24,143,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Cebu 6th District Engineering Office,," 35,757,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Cebu 7th District Engineering Office,," 37,308,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,l.,Cebu City District Engineering Office,," 60,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,12,Region VIII,,," 704,913,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Biliran District Engineering Office,," 46,369,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Leyte 1st District Engineering Office,," 54,511,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Leyte 2nd District Engineering Office,," 60,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Leyte 3rd District Engineering Office,," 45,318,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Leyte 4th District Engineering Office,," 53,214,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Leyte 5th District Engineering Office,," 60,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Southern Leyte 1st District Engineering Office,," 35,412,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Southern Leyte 2nd District Engineering Office,," 37,509,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Eastern Samar District Engineering Office,," 60,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Northern Samar 1st District Engineering Office,," 44,640,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,k.,Northern Samar 2nd District Engineering Office,," 35,965,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,l.,Samar 1st District Engineering Office,," 80,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,m.,Samar 2nd District Engineering Office,," 56,610,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,n.,Tacloban City District Engineering Office,," 35,365,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,13,Region IX,,," 372,775,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Isabela City District Engineering Office,," 22,692,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Sulu 1st District Engineering Office,," 22,691,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Sulu 2nd District Engineering Office,," 22,691,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Zamboanga del Norte 1st District Engineering Office,," 41,124,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Zamboanga del Norte 2nd District Engineering Office,," 39,216,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Zamboanga del Norte 3rd District Engineering Office,," 35,199,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Zamboanga del Norte 4th District Engineering Office,," 22,692,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Zamboanga del Sur 1st District Engineering Office,," 22,100,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Zamboanga del Sur 2nd District Engineering Office,," 32,541,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Zamboanga Sibugay 1st District Engineering Office,," 37,304,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,k.,Zamboanga Sibugay 2nd District Engineering Office,," 29,141,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,l.,Zamboanga City 1st District Engineering Office,," 22,692,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,m.,Zamboanga City 2nd District Engineering Office,," 22,692,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,14,Region X,,," 461,011,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Bukidnon 1st District Engineering Office,," 69,119,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Bukidnon 2nd District Engineering Office,," 49,701,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Bukidnon 3rd District Engineering Office,," 26,353,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d. ,Bukidnon 4th District Engineering Office,," 26,455,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Cagayan de Oro City 1st District Engineering Office,," 22,692,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Cagayan de Oro City 2nd District Engineering Office,," 22,692,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Camiguin District Engineering Office,," 22,691,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Lanao del Norte 1st District Engineering Office,," 21,647,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Lanao del Norte 2nd District Engineering Office,," 20,364,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Iligan City District Engineering Office,," 22,692,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,k.,Misamis Occidental 1st District Engineering Office,," 38,571,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,l.,Misamis Occidental 2nd District Engineering Office,," 30,754,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,m.,Misamis Oriental 1st District Engineering Office,," 45,420,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,n.,Misamis Oriental 2nd District Engineering Office,," 41,860,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,15,Region XI,,," 604,138,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Davao City District Engineering Office,," 45,642,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Davao City 2nd District Engineering Office,," 59,829,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Davao City 3rd District Engineering Office,," 38,382,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Davao de Oro 1st District Engineering Office,," 56,732,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Davao de Oro 2nd District Engineering Office,," 92,105,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Davao del Norte District Engineering Office,," 99,434,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Davao del Norte 2nd District Engineering Office,," 49,475,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Davao del Sur District Engineering Office,," 43,864,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Davao Occidental District Engineering Office,," 36,023,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Davao Oriental 1st District Engineering Office,," 30,693,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,k.,Davao Oriental 2nd District Engineering Office,," 51,959,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,16,Region XII,,," 430,382,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Cotabato 1st District Engineering Office,," 39,629,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Cotabato 2nd District Engineering Office,," 49,793,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Cotabato 3rd District Engineering Office,," 54,391,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Sultan Kudarat 1st District Engineering Office,," 32,220,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Sultan Kudarat 2nd District Engineering Office,," 41,076,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Sarangani District Engineering Office,," 77,702,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,South Cotabato 1st District Engineering Office,," 61,904,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,South Cotabato 2nd District Engineering Office,," 73,667,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,17,Region XIII,,," 440,259,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Agusan del Norte District Engineering Office,," 30,505,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Butuan City District Engineering Office,," 59,967,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Agusan del Sur 1st District Engineering Office,," 121,538,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Agusan del Sur 2nd District Engineering Office,," 54,460,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Surigao del Norte 1st District Engineering Office,," 30,240,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Surigao del Norte 2nd District Engineering Office,," 55,626,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Dinagat Islands District Engineering Office,," 22,691,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Surigao del Sur 1st District Engineering Office,," 31,416,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Surigao del Sur 2nd District Engineering Office,," 33,816,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,18,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),,," 172,344,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Regional Office IX,," 57,448,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Regional Office X,," 57,448,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Regional Office XII,," 57,448,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,19,Newly Converted National Roads,,," 25,000,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,c.,Routine Maintenance of National Bridges,,,," 1,788,477,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,National Capital Region,,," 113,594,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,North Manila District Engineering Office,," 18,461,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,South Manila District Engineering Office,," 18,461,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Metro Manila 1st District Engineering Office,," 18,461,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Metro Manila 2nd District Engineering Office,," 18,461,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Las Piñas-Muntinlupa District Engineering Office,," 3,214,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Metro Manila 3rd District Engineering Office,," 3,196,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Malabon-Navotas District Engineering Office,," 7,288,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Quezon City 1st District Engineering Office,," 7,591,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Quezon City 2nd District Engineering Office,," 18,461,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,Region I,,," 118,955,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Ilocos Norte 1st District Engineering Office,," 18,461,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Ilocos Norte 2nd District Engineering Office,," 12,540,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Ilocos Sur 1st District Engineering Office,," 5,844,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Ilocos Sur 2nd District Engineering Office,," 18,093,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,La Union 1st District Engineering Office,," 6,236,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,La Union 2nd District Engineering Office,," 10,883,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Pangasinan 1st District Engineering Office,," 5,295,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Pangasinan 2nd District Engineering Office,," 17,940,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Pangasinan 3rd District Engineering Office,," 18,461,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Pangasinan 4th District Engineering Office,," 5,202,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,Cordillera Administrative Region,,," 45,019,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Abra District Engineering Office,," 7,913,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Apayao 1st District Engineering Office,," 4,202,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Apayao 2nd District Engineering Office,," 5,751,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Benguet 1st District Engineering Office,," 6,666,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Benguet 2nd District Engineering Office,," 2,427,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Baguio City District Engineering Office,," 1,846,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Ifugao 1st District Engineering Office,," 1,846,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Ifugao 2nd District Engineering Office,," 1,846,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Lower Kalinga District Engineering Office,," 5,736,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Upper Kalinga District Engineering Office,," 1,846,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,k.,Mt. Province District Engineering Office,," 3,094,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,l.,Mountain Province 2nd District Engineering Office,," 1,846,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,Region II,,," 81,193,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Batanes District Engineering Office,," 1,846,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Cagayan 1st District Engineering Office,," 17,798,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Cagayan 2nd District Engineering Office,," 9,649,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Cagayan 3rd District Engineering Office,," 7,893,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Isabela 1st District Engineering Office,," 9,354,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Isabela 2nd District Engineering Office,," 4,733,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Isabela 3rd District Engineering Office,," 6,336,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Isabela 4th District Engineering Office,," 4,401,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Nueva Vizcaya 1st District Engineering Office,," 6,659,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Nueva Vizcaya 2nd District Engineering Office,," 4,961,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,k.,Quirino District Engineering Office,," 7,563,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,Region III,,," 117,053,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Aurora District Engineering Office,," 17,840,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Bataan 1st District Engineering Office,," 3,495,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Bataan 2nd District Engineering Office,," 2,907,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Bataan 3rd District Engineering Office,," 4,484,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Bulacan 1st District Engineering Office,," 8,717,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Bulacan 2nd District Engineering Office,," 3,168,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Bulacan 3rd District Engineering Office,," 10,290,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Nueva Ecija 1st District Engineering Office,," 7,334,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Nueva Ecija 2nd District Engineering Office,," 10,146,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Pampanga 1st District Engineering Office,," 11,333,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,k.,Pampanga 2nd District Engineering Office,," 5,808,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,l.,Pampanga 3rd District Engineering Office,," 3,925,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,m.,Tarlac District Engineering Office,," 11,462,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,n.,Tarlac 2nd District Engineering Office,," 4,405,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,o.,Zambales 1st District Engineering Office,," 9,893,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,p.,Zambales 2nd District Engineering Office,," 1,846,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,Region IV-A,,," 67,378,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a.,Batangas 1st District Engineering Office,," 3,680,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b.,Batangas 2nd District Engineering Office,," 4,312,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c.,Batangas 3rd District Engineering Office,," 3,755,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d.,Batangas 4th District Engineering Office,," 2,990,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,e.,Cavite 1st District Engineering Office,," 5,387,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,f.,Cavite 2nd District Engineering Office,," 2,579,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,g.,Cavite 3rd District Engineering Office,," 3,732,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,h.,Laguna 1st District Engineering Office,," 3,769,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,i.,Laguna 2nd District Engineering Office,," 3,202,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,j.,Laguna 3rd District Engineering Office,," 2,112,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,k.,Quezon 1st District Engineering Office,," 7,181,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,l.,Quezon 2nd District Engineering Office,," 6,297,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,m.,Quezon 3rd District Engineering Office,," 8,531,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,n.,Quezon 4th District Engineering Office,," 5,536,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,o.,Rizal 1st District Engineering Office,," 1,846,000 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
